Objective/Set Position (um),-4.591836929321289
Objective/Current Position (um),-4.591836929321289
Objective/Limits (um),[-8000.0, 8000.0, 0.0, 0.0]
Objective/Max Move (um),100.0
Objective/Rel. Step (um),5
Scan/Count Time (ms),10
Scan/Wait Time (ms),5
Scan/Obj./Center (um),0
Scan/Obj./Span (um),50
Scan/Obj./Steps,50
Scan/Galvo/Fixed Axis,'x'
Scan/Galvo/Center (V),0
Scan/Galvo/Span (V),0.05000000074505806
Scan/Galvo/Steps,50
Scan/Estimated Time,'0:00:37'
Plot/Autoscale,True
Plot/N Bins,50
Plot/Update Every Point,False
